gene_id	gene_name	CONTROL_REP1	CONTROL_REP2	CONTROL_REP3	CONTROL_REP4
FBgn0031389	CG4259	0	0	0	0
FBgn0031390	tho2	0	0	0	0
FBgn0031391	CG11723	0	0	0	0
FBgn0031392	AIF	0	0	0	0
FBgn0031393	CG15382	0	0	0	0
FBgn0031395	CG10874	0	0	0	0
FBgn0031397	CG15385	0	0	0	0
FBgn0031398	CG10880	0	0	0	0
FBgn0031399	mio	0	0	0	0
FBgn0031401	papi	0	0	0	0
FBgn0031403	CG15387	0	0	0	0
FBgn0031406	Send1	0	0	0	0
FBgn0031407	CG4270	0	0	0	0
FBgn0031409	CG4271	0	0	0	0
FBgn0031410	CG17237	0	0	0	0
FBgn0031412	CG16995	0	0	0	0
FBgn0031413	CG9967	0	0	0	0
FBgn0031414	eys	0	0	0	0
FBgn0031417	CG3597	0	0	0	0
FBgn0031418	CG3609	0	0	0	0
FBgn0031419	CG15390	0	0	0	0
FBgn0031420	Atxn7	0	0	0	0
FBgn0031422	CG9870	0	0	0	0
FBgn0031423	CG3557	0	0	0	0
FBgn0031424	VGlut	0	0	0	0
FBgn0031426	CG18641	0	0	0	0
FBgn0031428	CG9886	0	0	0	0
FBgn0031430	CG3528	0	0	0	0
FBgn0031431	CG3515	0	0	0	0
FBgn0031432	Cyp309a1	0	0	0	0
FBgn0031434	insv	0	0	0	0
FBgn0031435	Elba2	0	0	0	0
FBgn0031436	CG3214	0	0	0	0
FBgn0031437	Arpc5	0	0	0	0
FBgn0031440	CG15395	0	0	0	0
FBgn0031441	CG9962	0	0	0	0
FBgn0031442	Prosbeta4R1	0	0	0	0
FBgn0031443	Prosbeta4R2	0	0	0	0
FBgn0031444	CG9879	0	0	0	0
FBgn0031446	CG15398	0	0	0	0
FBgn0031449	CG31689	0	0	0	0
FBgn0031450	Hrs	0	0	0	0
FBgn0031451	CG9961	0	0	0	0
FBgn0031452	Cwc25	0	0	0	0
FBgn0031453	Bacc	0	0	0	0
FBgn0031454	CG9960	0	0	0	0
FBgn0031455	Snapin	0	0	0	0
FBgn0031456	Trn-SR	0	0	0	0
FBgn0031457	CG3077	0	0	0	0
FBgn0031458	aph-1	0	0	0	0
FBgn0031459	CG2862	0	0	0	0
FBgn0031460	CG15399	0	0	0	0
FBgn0031461	daw	0	0	0	0
FBgn0031462	CG2964	0	0	0	0
FBgn0031463	G6P	0	0	0	0
FBgn0031464	Duox	0	0	0	0
FBgn0031465	CG3123	0	0	0	0
FBgn0031466	CG3119	0	0	0	0
FBgn0031467	Cpr23B	0	0	0	0
FBgn0031468	CG2975	0	0	0	0
FBgn0031469	CG18558	0	0	0	0
FBgn0031470	CG18557	0	0	0	0
FBgn0031471	CG3117	0	0	0	0
FBgn0031472	CG2983	0	0	0	0
FBgn0031473	CG3104	0	0	0	0
FBgn0031474	CG2991	0	0	0	0
FBgn0031476	CG8813	0	0	0	0
FBgn0031478	CG8814	0	0	0	0
FBgn0031479	Prx6005	0	0	0	0
FBgn0031483	CG9641	0	0	0	0
FBgn0031484	CG3165	0	0	0	0
FBgn0031485	CG9643	0	0	0	0
FBgn0031488	CG17265	0	0	0	0
FBgn0031489	CG17224	0	0	0	0
FBgn0031490	CG17264	0	0	0	0
FBgn0031491	alpha4GT1	0	0	0	0
FBgn0031492	CG3542	0	0	0	0
FBgn0031493	CG3605	0	0	0	0
FBgn0031494	CG17219	0	0	0	0
FBgn0031495	GABPI	0	0	0	0
FBgn0031496	CG17258	0	0	0	0
FBgn0031497	CG17259	0	0	0	0
FBgn0031498	CG17260	0	0	0	0
FBgn0031500	CG17221	0	0	0	0
FBgn0031501	CG17261	0	0	0	0
FBgn0031504	CG15403	0	0	0	0
FBgn0031505	CG12400	0	0	0	0
FBgn0031512	CG15404	0	0	0	0
FBgn0031513	CG3347	0	0	0	0
FBgn0031514	CG3332	0	0	0	0
FBgn0031515	CG9664	0	0	0	0
FBgn0031516	CG9663	0	0	0	0
FBgn0031517	CG15406	0	0	0	0
FBgn0031518	CG3277	0	0	0	0
FBgn0031519	CG3326	0	0	0	0
FBgn0031520	CG8837	0	0	0	0
FBgn0031522	CG3285	0	0	0	0
FBgn0031523	CG15408	0	0	0	0
FBgn0031526	CG8838	0	0	0	0
FBgn0031528	CG15412	0	0	0	0
FBgn0031529	CG9662	0	0	0	0
FBgn0031530	pgant2	0	0	0	0
FBgn0031531	CG8840	0	0	0	0
FBgn0031533	CG2772	0	0	0	0
FBgn0031534	Snx1	0	0	0	0
FBgn0031535	CG12795	0	0	0	0
FBgn0031536	Cog3	0	0	0	0
FBgn0031538	CG3246	0	0	0	0
FBgn0031540	CG3238	0	0	0	0
FBgn0031542	CG15414	0	0	0	0
FBgn0031544	CG17593	0	0	0	0
FBgn0031545	CG3213	0	0	0	0
FBgn0031546	CG8851	0	0	0	0
FBgn0031547	Sr-CIV	0	0	0	0
FBgn0031548	CG8852	0	0	0	0
FBgn0031549	Spindly	0	0	0	0
FBgn0031550	Che-13	0	0	0	0
FBgn0031554	CG15418	0	0	0	0
FBgn0031558	CG16704	0	0	0	0
FBgn0031559	CG3513	0	0	0	0
FBgn0031560	CG16713	0	0	0	0
FBgn0031561	CG16712	0	0	0	0
FBgn0031562	CG3604	0	0	0	0
FBgn0031563	CG10031	0	0	0	0
FBgn0031564	CG2816	0	0	0	0
FBgn0031566	CG2818	0	0	0	0
FBgn0031568	CG10019	0	0	0	0
FBgn0031571	CG3921	0	0	0	0
FBgn0031573	CG3407	0	0	0	0
FBgn0031574	CG3964	0	0	0	0
FBgn0031575	Cep97	0	0	0	0
FBgn0031579	CG15422	0	0	0	0
FBgn0031580	CG15423	0	0	0	0
FBgn0031585	CG2955	0	0	0	0
FBgn0031589	CG3714	0	0	0	0
FBgn0031590	CG3702	0	0	0	0
FBgn0031592	Art2	0	0	0	0
FBgn0031596	CG15429	0	0	0	0
FBgn0031597	CG17612	0	0	0	0
FBgn0031598	CG3338	0	0	0	0
FBgn0031600	CG3652	0	0	0	0
FBgn0031601	Dim1	0	0	0	0
FBgn0031602	CG15431	0	0	0	0
FBgn0031603	CG15432	0	0	0	0
FBgn0031604	Elp3	0	0	0	0
FBgn0031606	CG15439	0	0	0	0
FBgn0031607	CG15440	0	0	0	0
FBgn0031608	CG15435	0	0	0	0
FBgn0031609	CG15443	0	0	0	0
FBgn0031610	CG15436	0	0	0	0
FBgn0031611	CG17840	0	0	0	0
FBgn0031613	HP6	0	0	0	0
FBgn0031617	CG15635	0	0	0	0
FBgn0031619	CG3355	0	0	0	0
FBgn0031620	CG11929	0	0	0	0
FBgn0031621	Elba3	0	0	0	0
FBgn0031622	CG3251	0	0	0	0
FBgn0031623	Taf12L	0	0	0	0
FBgn0031626	CG15631	0	0	0	0
FBgn0031627	CG15630	0	0	0	0
FBgn0031628	CG3294	0	0	0	0
FBgn0031629	Clect27	0	0	0	0
FBgn0031630	CG15629	0	0	0	0
FBgn0031631	CG3225	0	0	0	0
FBgn0031632	CG15628	0	0	0	0
FBgn0031633	Fnta	0	0	0	0
FBgn0031634	Ir25a	0	0	0	0
FBgn0031635	tank	0	0	0	0
FBgn0031636	CG12194	0	0	0	0
FBgn0031637	mxt	0	0	0	0
FBgn0031638	CG11927	0	0	0	0
FBgn0031639	mRpS2	0	0	0	0
FBgn0031640	Mon1	0	0	0	0
FBgn0031643	CG3008	0	0	0	0
FBgn0031644	CG15625	0	0	0	0
FBgn0031645	CG3036	0	0	0	0
FBgn0031646	CG2837	0	0	0	0
FBgn0031649	hoe2	0	0	0	0
FBgn0031650	CG14044	0	0	0	0
FBgn0031651	mRpL24	0	0	0	0
FBgn0031652	jet	0	0	0	0
FBgn0031653	Jon25Biii	0	0	0	0
FBgn0031654	Jon25Bii	0	0	0	0
FBgn0031655	Marcal1	0	0	0	0
FBgn0031657	CG3756	0	0	0	0
FBgn0031659	CG14043	0	0	0	0
FBgn0031660	mRpL28	0	0	0	0
FBgn0031661	Gmd	0	0	0	0
FBgn0031662	CG3792	0	0	0	0
FBgn0031663	CG8891	0	0	0	0
FBgn0031664	CG8892	0	0	0	0
FBgn0031668	CG31917	0	0	0	0
FBgn0031670	CG3887	0	0	0	0
FBgn0031673	CG31650	0	0	0	0
FBgn0031675	CG9121	0	0	0	0
FBgn0031676	CG14040	0	0	0	0
FBgn0031677	CG14036	0	0	0	0
FBgn0031678	CG31918	0	0	0	0
FBgn0031681	pgant5	0	0	0	0
FBgn0031682	CG5828	0	0	0	0
FBgn0031683	CG4230	0	0	0	0
FBgn0031684	CG8680	0	0	0	0
FBgn0031688	Cyp28d2	0	0	0	0
FBgn0031689	Cyp28d1	0	0	0	0
FBgn0031690	CG7742	0	0	0	0
FBgn0031692	TpnC25D	0	0	0	0
FBgn0031693	Cyp4ac1	0	0	0	0
FBgn0031694	Cyp4ac2	0	0	0	0
FBgn0031695	Cyp4ac3	0	0	0	0
FBgn0031696	Bub1	0	0	0	0
FBgn0031697	CG14024	0	0	0	0
FBgn0031698	Ncoa6	0	0	0	0
FBgn0031700	CG14022	0	0	0	0
FBgn0031701	TotM	0	0	0	0
FBgn0031702	fusl	0	0	0	0
FBgn0031703	CG12512	0	0	0	0
FBgn0031707	CG14020	0	0	0	0
FBgn0031708	CG7382	0	0	0	0
FBgn0031710	CG7371	0	0	0	0
FBgn0031711	CG6907	0	0	0	0
FBgn0031713	CG7277	0	0	0	0
FBgn0031715	tomb	0	0	0	0
FBgn0031716	CG14015	0	0	0	0
FBgn0031717	Oscillin	0	0	0	0
FBgn0031718	CG14014	0	0	0	0
FBgn0031719	CG18269	0	0	0	0
FBgn0031720	CG14013	0	0	0	0
FBgn0031721	CG14017	0	0	0	0
FBgn0031722	CG14011	0	0	0	0
FBgn0031723	CG7251	0	0	0	0
FBgn0031724	CG18266	0	0	0	0
FBgn0031725	CG14010	0	0	0	0
FBgn0031726	Cyp6a16	0	0	0	0
FBgn0031728	Hsp60C	0	0	0	0
FBgn0031729	CG12511	0	0	0	0
FBgn0031730	CG7236	0	0	0	0
FBgn0031731	CG14007	0	0	0	0
FBgn0031732	CG11149	0	0	0	0
FBgn0031733	CG14006	0	0	0	0
FBgn0031734	CG11147	0	0	0	0
FBgn0031735	CG11029	0	0	0	0
FBgn0031736	CG11030	0	0	0	0
FBgn0031737	obst-E	0	0	0	0
FBgn0031738	CG9171	0	0	0	0
FBgn0031739	CG14005	0	0	0	0
FBgn0031740	CG7239	0	0	0	0
FBgn0031741	CG11034	0	0	0	0
FBgn0031745	rau	0	0	0	0
FBgn0031746	CG9029	0	0	0	0
FBgn0031747	CG9021	0	0	0	0
FBgn0031749	CG14000	0	0	0	0
FBgn0031751	CG9016	0	0	0	0
FBgn0031752	CG9044	0	0	0	0
FBgn0031753	CG13999	0	0	0	0
FBgn0031756	CG13992	0	0	0	0
FBgn0031757	Ucp4C	0	0	0	0
FBgn0031758	Ucp4B	0	0	0	0
FBgn0031759	lid	0	0	0	0
FBgn0031760	Tsp26A	0	0	0	0
FBgn0031762	CG9098	0	0	0	0
FBgn0031763	CG13996	0	0	0	0
FBgn0031764	CG9107	0	0	0	0
FBgn0031765	CG9109	0	0	0	0
FBgn0031766	CG9117	0	0	0	0
FBgn0031768	CG12393	0	0	0	0
FBgn0031769	CG9135	0	0	0	0
FBgn0031770	CG13995	0	0	0	0
FBgn0031771	CG9140	0	0	0	0
FBgn0031772	CG13994	0	0	0	0
FBgn0031773	Fbw5	0	0	0	0
FBgn0031774	CG9147	0	0	0	0
FBgn0031775	CG9150	0	0	0	0
FBgn0031776	CG13993	0	0	0	0
FBgn0031777	CG9154	0	0	0	0
FBgn0031778	CR9162	0	0	0	0
FBgn0031779	CG9175	0	0	0	0
FBgn0031781	Arpc4	0	0	0	0
FBgn0031782	WDR79	0	0	0	0
FBgn0031784	CG9222	0	0	0	0
FBgn0031785	CG13991	0	0	0	0
FBgn0031786	CG13989	0	0	0	0
FBgn0031791	AANATL2	0	0	0	0
FBgn0031792	CG13983	0	0	0	0
FBgn0031799	Pez	0	0	0	0
FBgn0031800	CG9497	0	0	0	0
FBgn0031801	CG9498	0	0	0	0
FBgn0031802	ppk7	0	0	0	0
FBgn0031803	ppk14	0	0	0	0
FBgn0031804	CG9500	0	0	0	0
FBgn0031805	CG9505	0	0	0	0
FBgn0031808	CG9507	0	0	0	0
FBgn0031811	CG13982	0	0	0	0
FBgn0031813	CG9527	0	0	0	0
FBgn0031814	retm	0	0	0	0
FBgn0031815	frj	0	0	0	0
FBgn0031816	CG16947	0	0	0	0
FBgn0031817	CG9531	0	0	0	0
FBgn0031818	CG9536	0	0	0	0
FBgn0031820	DLP	0	0	0	0
FBgn0031821	KFase	0	0	0	0
FBgn0031822	CG9548	0	0	0	0
FBgn0031824	CG9547	0	0	0	0
FBgn0031826	CG9550	0	0	0	0
FBgn0031829	Osm6	0	0	0	0
FBgn0031830	CoVb	0	0	0	0
FBgn0031831	CG11043	0	0	0	0
FBgn0031832	CG9596	0	0	0	0
FBgn0031834	CG13766	0	0	0	0
FBgn0031835	CG11319	0	0	0	0
FBgn0031836	CG11050	0	0	0	0
FBgn0031837	CG11320	0	0	0	0
FBgn0031842	Tango1	0	0	0	0
FBgn0031844	CG13771	0	0	0	0
FBgn0031848	Nse1	0	0	0	0
FBgn0031849	CG11327	0	0	0	0
FBgn0031850	Tsp	0	0	0	0
FBgn0031851	Aatf	0	0	0	0
FBgn0031853	TTLL3B	0	0	0	0
FBgn0031854	TTLL3A	0	0	0	0
FBgn0031855	CG11221	0	0	0	0
FBgn0031856	CG11322	0	0	0	0
FBgn0031857	CG11321	0	0	0	0
FBgn0031858	CG17378	0	0	0	0
FBgn0031859	CG17377	0	0	0	0
FBgn0031860	CG11236	0	0	0	0
FBgn0031861	CG17375	0	0	0	0
FBgn0031865	Nha1	0	0	0	0
FBgn0031866	Nlg2	0	0	0	0
FBgn0031868	Rat1	0	0	0	0
FBgn0031869	CG18304	0	0	0	0
FBgn0031871	Fgop2	0	0	0	0
FBgn0031872	ihog	0	0	0	0
FBgn0031873	Gas41	0	0	0	0
FBgn0031874	CG13775	0	0	0	0
FBgn0031875	CG3430	0	0	0	0
FBgn0031876	Atac1	0	0	0	0
FBgn0031877	CG10399	0	0	0	0
FBgn0031878	sip2	0	0	0	0
FBgn0031879	uif	0	0	0	0
FBgn0031881	CG3476	0	0	0	0
FBgn0031882	Rab30	0	0	0	0
FBgn0031883	Caper	0	0	0	0
FBgn0031885	Mnn1	0	0	0	0
FBgn0031886	Nuf2	0	0	0	0
FBgn0031887	CG11289	0	0	0	0
FBgn0031888	Pvf2	0	0	0	0
FBgn0031893	CG4495	0	0	0	0
FBgn0031894	CG4496	0	0	0	0
FBgn0031895	CG4497	0	0	0	0
FBgn0031896	CG4502	0	0	0	0
FBgn0031897	CG13784	0	0	0	0
FBgn0031900	CG13786	0	0	0	0
FBgn0031902	Wnt6	0	0	0	0
FBgn0031903	Wnt10	0	0	0	0
FBgn0031904	CG5149	0	0	0	0
FBgn0031905	gudu	0	0	0	0
FBgn0031906	CG5160	0	0	0	0
FBgn0031907	CG5171	0	0	0	0
FBgn0031908	CG5177	0	0	0	0
FBgn0031909	CG5181	0	0	0	0
FBgn0031910	CG15818	0	0	0	0
FBgn0031912	CG5261	0	0	0	0
FBgn0031913	CG5958	0	0	0	0
FBgn0031914	CG5973	0	0	0	0
FBgn0031918	CG6055	0	0	0	0
FBgn0031920	CG6441	0	0	0	0
FBgn0031925	Cyp4d21	0	0	0	0
FBgn0031926	CG6739	0	0	0	0
FBgn0031929	CG18585	0	0	0	0
FBgn0031930	CG7025	0	0	0	0
FBgn0031935	CG13793	0	0	0	0
FBgn0031936	CG13794	0	0	0	0
FBgn0031937	CG13795	0	0	0	0
FBgn0031939	CG13796	0	0	0	0
FBgn0031940	CG7214	0	0	0	0
FBgn0031941	CG7211	0	0	0	0
FBgn0031942	CG7203	0	0	0	0
FBgn0031945	CG7191	0	0	0	0
FBgn0031946	CG7164	0	0	0	0
FBgn0031947	CG7154	0	0	0	0
FBgn0031948	CG7149	0	0	0	0
FBgn0031950	Herp	0	0	0	0
FBgn0031951	r2d2	0	0	0	0
FBgn0031952	cdc14	0	0	0	0
FBgn0031954	CG14537	0	0	0	0
FBgn0031955	CG14535	0	0	0	0
FBgn0031957	TwdlE	0	0	0	0
FBgn0031959	spz3	0	0	0	0
FBgn0031961	CG7102	0	0	0	0
FBgn0031968	CG7231	0	0	0	0
FBgn0031969	pes	0	0	0	0
FBgn0031970	CG7227	0	0	0	0
FBgn0031971	Sirup	0	0	0	0
FBgn0031972	Wwox	0	0	0	0
FBgn0031973	Spn28Dc	0	0	0	0
FBgn0031974	CG12560	0	0	0	0
FBgn0031975	Tg	0	0	0	0
FBgn0031976	CG7367	0	0	0	0
FBgn0031977	baf	0	0	0	0
FBgn0031979	CG7429	0	0	0	0
FBgn0031980	RpL36A	0	0	0	0
FBgn0031981	CG7466	0	0	0	0
FBgn0031985	mon2	0	0	0	0
FBgn0031986	CG8673	0	0	0	0
FBgn0031987	CG12375	0	0	0	0
FBgn0031988	CG8668	0	0	0	0
FBgn0031990	CG8552	0	0	0	0
FBgn0031992	CG8498	0	0	0	0
FBgn0031995	CG8475	0	0	0	0
FBgn0031996	CG8460	0	0	0	0
FBgn0031997	PGAP5	0	0	0	0
FBgn0031998	SLC5A11	0	0	0	0
FBgn0031999	CG8419	0	0	0	0
FBgn0032000	CG8372	0	0	0	0
FBgn0032001	CG8360	0	0	0	0
FBgn0032002	CG8353	0	0	0	0
FBgn0032003	CG8349	0	0	0	0
FBgn0032004	CG8292	0	0	0	0
FBgn0032005	Snx6	0	0	0	0
FBgn0032006	Pvr	0	0	0	0
FBgn0032008	CG14277	0	0	0	0
FBgn0032010	CG8086	0	0	0	0
FBgn0032013	Scgalpha	0	0	0	0
FBgn0032014	CG7840	0	0	0	0
FBgn0032015	Ostgamma	0	0	0	0
FBgn0032016	CG7818	0	0	0	0
FBgn0032017	CG7810	0	0	0	0
FBgn0032018	CG7806	0	0	0	0
FBgn0032020	CG7787	0	0	0	0
FBgn0032021	CG7781	0	0	0	0
FBgn0032022	CG14275	0	0	0	0
FBgn0032023	CG14274	0	0	0	0
FBgn0032024	CG14273	0	0	0	0
FBgn0032025	CG7778	0	0	0	0
FBgn0032026	CG7627	0	0	0	0
FBgn0032029	CG17292	0	0	0	0
FBgn0032030	Wdr82	0	0	0	0
FBgn0032031	CG13390	0	0	0	0
FBgn0032032	CG17294	0	0	0	0
FBgn0032033	CG13392	0	0	0	0
FBgn0032034	Rcd4	0	0	0	0
FBgn0032036	CG13384	0	0	0	0
FBgn0032039	CG13385	0	0	0	0
FBgn0032040	CG13386	0	0	0	0
FBgn0032042	CG13398	0	0	0	0
FBgn0032047	CG13088	0	0	0	0
FBgn0032048	Dh31	0	0	0	0
FBgn0032049	Bace	0	0	0	0
FBgn0032050	CG13096	0	0	0	0
FBgn0032051	CG13097	0	0	0	0
FBgn0032052	PIG-U	0	0	0	0
FBgn0032053	mRpL51	0	0	0	0
FBgn0032054	CG13090	0	0	0	0
FBgn0032055	CG13091	0	0	0	0
FBgn0032057	CG9287	0	0	0	0
FBgn0032058	CG9289	0	0	0	0
FBgn0032059	PrBP	0	0	0	0
FBgn0032061	CG9314	0	0	0	0
FBgn0032065	CG12438	0	0	0	0
FBgn0032066	CG9463	0	0	0	0
FBgn0032067	CG9465	0	0	0	0
FBgn0032068	CG9466	0	0	0	0
FBgn0032069	CG9468	0	0	0	0
FBgn0032072	CG9483	0	0	0	0
FBgn0032074	Tsp29Fa	0	0	0	0
FBgn0032075	Tsp29Fb	0	0	0	0
FBgn0032076	CG9510	0	0	0	0
FBgn0032077	CG9515	0	0	0	0
FBgn0032078	C1GalTA	0	0	0	0
FBgn0032079	CG31886	0	0	0	0
FBgn0032080	CG9525	0	0	0	0
FBgn0032082	CG18088	0	0	0	0
FBgn0032083	CG9541	0	0	0	0
FBgn0032084	CG13101	0	0	0	0
FBgn0032085	CG9555	0	0	0	0
FBgn0032086	CG17906	0	0	0	0
FBgn0032087	CG9568	0	0	0	0
FBgn0032088	CG13102	0	0	0	0
FBgn0032089	Rcd-1r	0	0	0	0
FBgn0032090	CG9582	0	0	0	0
FBgn0032094	CG12439	0	0	0	0
FBgn0032095	Toll-4	0	0	0	0
FBgn0032096	Or30a	0	0	0	0
FBgn0032100	CG13108	0	0	0	0
FBgn0032101	CG9586	0	0	0	0
FBgn0032104	aust	0	0	0	0
FBgn0032105	borr	0	0	0	0
FBgn0032109	CG17005	0	0	0	0
FBgn0032110	CG3748	0	0	0	0
FBgn0032111	CG13110	0	0	0	0
FBgn0032115	CG4438	0	0	0	0
FBgn0032116	Mco1	0	0	0	0
FBgn0032117	FucTB	0	0	0	0
FBgn0032119	CG3769	0	0	0	0
FBgn0032120	CG33298	0	0	0	0
FBgn0032122	CG31883	0	0	0	0
FBgn0032123	Oatp30B	0	0	0	0
FBgn0032124	CG17855	0	0	0	0
FBgn0032125	Cpr30B	0	0	0	0
FBgn0032126	CG13113	0	0	0	0
FBgn0032127	CG13114	0	0	0	0
FBgn0032129	jp	0	0	0	0
FBgn0032130	CG3838	0	0	0	0
FBgn0032131	CG3841	0	0	0	0
FBgn0032132	CG4382	0	0	0	0
FBgn0032135	GlcAT-S	0	0	0	0
FBgn0032136	Apoltp	0	0	0	0
FBgn0032138	CG4364	0	0	0	0
FBgn0032139	CG13116	0	0	0	0
FBgn0032140	CG13117	0	0	0	0
FBgn0032143	CG4017	0	0	0	0
FBgn0032144	CG17633	0	0	0	0
FBgn0032147	IP3K1	0	0	0	0
FBgn0032149	CG4036	0	0	0	0
FBgn0032150	CG13123	0	0	0	0
FBgn0032151	nAChRalpha6	0	0	0	0
FBgn0032153	CG4537	0	0	0	0
FBgn0032154	mtDNA-helicase	0	0	0	0
FBgn0032156	CG13124	0	0	0	0
FBgn0032157	Etl1	0	0	0	0
FBgn0032160	CG4598	0	0	0	0
FBgn0032161	CG4594	0	0	0	0
FBgn0032162	CG4592	0	0	0	0
FBgn0032163	TbCMF46	0	0	0	0
FBgn0032166	CG4619	0	0	0	0
FBgn0032167	CG5853	0	0	0	0
FBgn0032168	CG13126	0	0	0	0
FBgn0032169	CG4709	0	0	0	0
FBgn0032170	CG4658	0	0	0	0
FBgn0032171	CG5846	0	0	0	0
FBgn0032172	CG5850	0	0	0	0
FBgn0032175	CG13131	0	0	0	0
FBgn0032176	CG13127	0	0	0	0
FBgn0032178	Spn31A	0	0	0	0
FBgn0032181	CG13133	0	0	0	0
FBgn0032184	CG13135	0	0	0	0
FBgn0032187	CG4839	0	0	0	0
FBgn0032188	CG13137	0	0	0	0
FBgn0032189	Ripalpha	0	0	0	0
FBgn0032191	CG5734	0	0	0	0
FBgn0032192	CG5731	0	0	0	0
FBgn0032193	CG5727	0	0	0	0
FBgn0032194	CG4901	0	0	0	0
FBgn0032195	CG4908	0	0	0	0
FBgn0032196	CG5708	0	0	0	0
FBgn0032197	CG5694	0	0	0	0
FBgn0032198	eEF1delta	0	0	0	0
FBgn0032200	CG5676	0	0	0	0
FBgn0032202	CG18619	0	0	0	0
FBgn0032204	CG4953	0	0	0	0
FBgn0032205	CG4957	0	0	0	0
FBgn0032208	CG5604	0	0	0	0
FBgn0032209	Hand	0	0	0	0
FBgn0032210	CYLD	0	0	0	0
FBgn0032211	CG13138	0	0	0	0
FBgn0032213	CG5390	0	0	0	0
FBgn0032214	CG4968	0	0	0	0
FBgn0032216	CG5384	0	0	0	0
FBgn0032217	CG4972	0	0	0	0
FBgn0032218	CG5381	0	0	0	0
FBgn0032219	CG4995	0	0	0	0
FBgn0032221	CG5375	0	0	0	0
FBgn0032222	CG5037	0	0	0	0
FBgn0032223	GATAd	0	0	0	0
FBgn0032224	Sps2	0	0	0	0
FBgn0032225	CG5022	0	0	0	0
FBgn0032228	CG5367	0	0	0	0
FBgn0032229	CG5045	0	0	0	0
FBgn0032230	lft	0	0	0	0
FBgn0032231	CG5056	0	0	0	0
FBgn0032233	dpr19	0	0	0	0
FBgn0032234	gny	0	0	0	0
FBgn0032235	CG5096	0	0	0	0
FBgn0032236	mRpS7	0	0	0	0
FBgn0032240	CG17768	0	0	0	0
FBgn0032242	CG5355	0	0	0	0
FBgn0032243	Klp31E	0	0	0	0
FBgn0032244	RfC3	0	0	0	0
FBgn0032246	CG5168	0	0	0	0
FBgn0032247	CG5188	0	0	0	0
FBgn0032248	Bug22	0	0	0	0
FBgn0032249	CG5337	0	0	0	0
FBgn0032250	holn1	0	0	0	0
FBgn0032251	Nse4	0	0	0	0
FBgn0032252	loh	0	0	0	0
FBgn0032253	CG5322	0	0	0	0
FBgn0032256	RluA-2	0	0	0	0
FBgn0032258	CG7456	0	0	0	0
FBgn0032259	CG6144	0	0	0	0
FBgn0032260	CG13144	0	0	0	0
FBgn0032261	CG6094	0	0	0	0
FBgn0032262	CG7384	0	0	0	0
FBgn0032264	Lip4	0	0	0	0
FBgn0032265	CG18301	0	0	0	0
FBgn0032266	CG18302	0	0	0	0
FBgn0032268	CG6138	0	0	0	0
FBgn0032269	w-cup	0	0	0	0
FBgn0032271	CG7329	0	0	0	0
FBgn0032276	CG17098	0	0	0	0
FBgn0032280	CG17105	0	0	0	0
FBgn0032281	CG17107	0	0	0	0
FBgn0032282	CG7299	0	0	0	0
FBgn0032283	CG7296	0	0	0	0
FBgn0032284	CG7294	0	0	0	0
FBgn0032285	CG17108	0	0	0	0
FBgn0032286	CG7300	0	0	0	0
FBgn0032287	CG6415	0	0	0	0
FBgn0032289	CG6431	0	0	0	0
FBgn0032290	CG6443	0	0	0	0
FBgn0032291	CG17118	0	0	0	0
FBgn0032292	CG6750	0	0	0	0
FBgn0032293	Dpy-30L1	0	0	0	0
FBgn0032294	Vha16-5	0	0	0	0
FBgn0032295	CG12299	0	0	0	0
FBgn0032296	CG6729	0	0	0	0
FBgn0032297	CG17124	0	0	0	0
FBgn0032298	CG6724	0	0	0	0
FBgn0032299	CG17127	0	0	0	0
FBgn0032303	CG6508	0	0	0	0
FBgn0032304	CG17134	0	0	0	0
FBgn0032305	CG6700	0	0	0	0
FBgn0032311	CG12517	0	0	0	0
FBgn0032312	CG14071	0	0	0	0
FBgn0032313	CG14070	0	0	0	0
FBgn0032314	CG7309	0	0	0	0
FBgn0032315	CG14069	0	0	0	0
FBgn0032318	CG14072	0	0	0	0
FBgn0032321	YL-1	0	0	0	0
FBgn0032322	CG16743	0	0	0	0
FBgn0032329	Art8	0	0	0	0
FBgn0032330	Samuel	0	0	0	0
FBgn0032331	CG14913	0	0	0	0
FBgn0032335	CG14915	0	0	0	0
FBgn0032336	AstC	0	0	0	0
FBgn0032337	AstCC	0	0	0	0
FBgn0032338	CG16854	0	0	0	0
FBgn0032339	CG4705	0	0	0	0
FBgn0032340	Ge-1	0	0	0	0
FBgn0032341	Reps	0	0	0	0
FBgn0032343	CG6201	0	0	0	0
FBgn0032345	CG14921	0	0	0	0
FBgn0032346	Csl4	0	0	0	0
FBgn0032348	CG4751	0	0	0	0
FBgn0032350	CG6287	0	0	0	0
FBgn0032354	CG4788	0	0	0	0
FBgn0032358	Ppt2	0	0	0	0
FBgn0032359	Osi21	0	0	0	0
FBgn0032360	CG14926	0	0	0	0
FBgn0032361	CG6488	0	0	0	0
FBgn0032362	spz4	0	0	0	0
FBgn0032363	CG6509	0	0	0	0
FBgn0032364	CG4970	0	0	0	0
FBgn0032365	CG14929	0	0	0	0
FBgn0032366	CG14930	0	0	0	0
FBgn0032368	spag4	0	0	0	0
FBgn0032369	CG6614	0	0	0	0
FBgn0032370	CG12307	0	0	0	0
FBgn0032371	CG4983	0	0	0	0
FBgn0032372	CG4988	0	0	0	0
FBgn0032373	Vha100-5	0	0	0	0
